CompanyID,ServiceType,PurchaseAmount,TotalHours,PurchaseAmountPerHour,Date
COMP000072,Cleaning,101367.03,10815.54,9.372350340343615,2024-05-01
COMP000072,Cleaning,96749.87,10820.89,8.941027031972416,2024-06-01
COMP000072,Cleaning,98971.46,10824.11,9.1436118073449,2024-07-01
COMP000072,Cleaning,100625.67,10823.06,9.29734012377276,2024-08-01
COMP000072,Cleaning,97509.19,10824.94,9.007827295116646,2024-09-01
COMP000072,Cleaning,100658.95,10823.64,9.299916663894956,2024-10-01
COMP000072,Cleaning,100220.05,10829.39,9.254450158319168,2024-11-01
COMP000073,Cleaning,111036.06,9259.08,11.992126647571897,2024-01-01
COMP000073,Cleaning,113560.22,9271.48,12.248337913688,2024-02-01
COMP000073,Cleaning,112093.37,9268.5,12.094014133894373,2024-03-01
COMP000073,Cleaning,114613.63,9267.06,12.367852371733862,2024-04-01
COMP000073,Cleaning,115244.32,9267.12,12.435829038579408,2024-05-01
COMP000073,Cleaning,111798.52,9262.84,12.069572614878375,2024-06-01
COMP000073,Cleaning,110669.7,9263.0,11.947500809672892,2024-07-01
COMP000073,Cleaning,111855.54,9263.75,12.07454216704898,2024-08-01
COMP000073,Cleaning,112822.91,9256.47,12.188545957584264,2024-09-01
COMP000073,Cleaning,113544.59999999999,9272.63,12.245134336213136,2024-10-01
COMP000073,Cleaning,114265.84999999999,9271.25,12.324751247134959,2024-11-01
COMP000074,Cleaning,65040.44,5626.92,11.55879948533123,2024-01-01
COMP000074,Cleaning,65358.3,5637.25,11.594004168699279,2024-02-01
COMP000074,Cleaning,64805.079999999994,5630.25,11.51016029483593,2024-03-01
COMP000074,Cleaning,65285.81,5638.21,11.579173177302724,2024-04-01
COMP000074,Cleaning,64240.0,5636.8,11.396537042293499,2024-05-01
COMP000074,Cleaning,65282.47,5635.01,11.585156015694738,2024-06-01
COMP000074,Cleaning,65474.009999999995,5629.4,11.630726187515544,2024-07-01
COMP000074,Cleaning,64457.799999999996,5634.84,11.439153551831106,2024-08-01
COMP000074,Cleaning,62743.619999999995,5634.79,11.135041412368517,2024-09-01
COMP000074,Cleaning,66463.55,5631.35,11.80241860299928,2024-10-01
COMP000074,Cleaning,65678.44,5632.3,11.661033680734336,2024-11-01
COMP000075,Cleaning,7051.42,746.55,9.445341906101401,2024-01-01
COMP000075,Cleaning,7050.969999999999,744.83,9.466549413960232,2024-02-01
COMP000075,Cleaning,7094.2,744.01,9.53508689399336,2024-03-01
COMP000075,Cleaning,7357.35,744.23,9.88585517917848,2024-04-01
COMP000075,Cleaning,7026.76,743.9,9.44583949455572,2024-05-01
COMP000075,Cleaning,7075.75,743.02,9.522960350999973,2024-06-01
COMP000075,Cleaning,6998.62,744.42,9.401440047285135,2024-07-01
COMP000075,Cleaning,7232.98,743.51,9.728154295167515,2024-08-01
COMP000075,Cleaning,7256.33,744.06,9.75234524097519,2024-09-01
COMP000075,Cleaning,7197.01,743.91,9.674570848624162,2024-10-01
COMP000075,Cleaning,7005.28,743.23,9.42545376263068,2024-11-01
COMP000076,Cleaning,112506.76,9135.44,12.315417757655897,2024-01-01
COMP000076,Cleaning,115231.63,9139.81,12.607661428410438,2024-02-01
COMP000076,Cleaning,115196.94,9130.1,12.61727034753179,2024-03-01
COMP000076,Cleaning,114585.89000000001,9143.92,12.53137494641248,2024-04-01
COMP000076,Cleaning,113157.82999999999,9141.89,12.377947010957252,2024-05-01
COMP000076,Cleaning,113726.52,9133.37,12.451758770311505,2024-06-01
COMP000076,Cleaning,114819.66,9132.61,12.572491325042895,2024-07-01
COMP000076,Cleaning,112210.4,9138.3,12.279132880295023,2024-08-01
COMP000076,Cleaning,113486.65,9135.3,12.422870622749116,2024-09-01
COMP000076,Cleaning,111170.76,9140.54,12.162384279265774,2024-10-01
COMP000076,Cleaning,113307.11,9135.48,12.40297280493198,2024-11-01
COMP000077,Cleaning,102839.06,8996.83,11.430588329444927,2024-01-01
COMP000077,Cleaning,104160.37,9007.28,11.56402043680223,2024-02-01
COMP000077,Cleaning,103026.75,8999.5,11.448052669592755,2024-03-01
COMP000077,Cleaning,102110.14,9007.35,11.336313122061426,2024-04-01
COMP000077,Cleaning,100635.85,9007.61,11.172314298687443,2024-05-01
COMP000077,Cleaning,101153.1,9004.69,11.23337949446344,2024-06-01
COMP000077,Cleaning,105732.68000000001,9003.01,11.744147790572265,2024-07-01
COMP000077,Cleaning,105644.19,8994.18,11.745838975871063,2024-08-01
COMP000077,Cleaning,101270.31,9005.02,11.245983906754232,2024-09-01
COMP000077,Cleaning,104163.26,8994.6,11.580643941920707,2024-10-01
COMP000077,Cleaning,102711.71,9009.41,11.40049237408443,2024-11-01
COMP000078,Cleaning,85745.89,7651.1,11.207001607611977,2024-01-01
COMP000078,Cleaning,87712.42,7654.52,11.458905326526025,2024-02-01
COMP000078,Cleaning,87943.59,7657.79,11.484199749536092,2024-03-01
COMP000078,Cleaning,86868.43000000001,7660.93,11.33914942441714,2024-04-01
COMP000078,Cleaning,88089.67,7655.84,11.506205720077745,2024-05-01
COMP000078,Cleaning,84395.72,7658.34,11.020106184891242,2024-06-01
COMP000078,Cleaning,85989.97,7654.3,11.234204303463413,2024-07-01
COMP000078,Cleaning,87156.17,7651.61,11.390566168427299,2024-08-01
COMP000078,Cleaning,88289.66,7656.46,11.531394404202464,2024-09-01
COMP000078,Cleaning,86107.95,7655.17,11.24833935758448,2024-10-01
COMP000078,Cleaning,85983.02,7654.22,11.233413724716561,2024-11-01
COMP000079,Cleaning,122170.23,12298.04,9.934122022696299,2024-01-01
COMP000079,Cleaning,122445.08,12293.41,9.960220963914812,2024-02-01
COMP000079,Cleaning,124066.69,12297.24,10.088986634399264,2024-03-01
COMP000079,Cleaning,123753.70999999999,12297.21,10.063559945711264,2024-04-01
COMP000079,Cleaning,121616.12,12289.76,9.895727825441668,2024-05-01
COMP000079,Cleaning,120403.52,12300.96,9.788140112641615,2024-06-01
COMP000079,Cleaning,121035.28,12307.62,9.834174275773869,2024-07-01
COMP000079,Cleaning,121199.40000000001,12302.44,9.851655443960711,2024-08-01
COMP000079,Cleaning,121840.0,12292.16,9.91200895530159,2024-09-01
COMP000079,Cleaning,120760.33,12300.5,9.817513922198284,2024-10-01
COMP000079,Cleaning,121179.08,12290.27,9.859757352767677,2024-11-01
COMP000080,Cleaning,4715.45,400.88,11.76274695669527,2024-01-01
COMP000080,Cleaning,4690.37,398.96,11.756491878885102,2024-02-01
COMP000080,Cleaning,4659.87,400.46,11.63629326274784,2024-03-01
COMP000080,Cleaning,4711.3,402.16,11.714989059080963,2024-04-01
COMP000080,Cleaning,4764.0,399.92,11.9123824764953,2024-05-01
COMP000080,Cleaning,4776.349999999999,398.78,11.977406088570138,2024-06-01
COMP000080,Cleaning,4716.08,401.94,11.733293526396974,2024-07-01
COMP000080,Cleaning,4750.7699999999995,399.38,11.895362812359156,2024-08-01
COMP000080,Cleaning,4651.03,400.04,11.626412358764123,2024-09-01
COMP000080,Cleaning,4815.17,402.55,11.961669357843746,2024-10-01
COMP000080,Cleaning,4726.139999999999,399.1,11.841994487597091,2024-11-01
COMP000081,Cleaning,9739.539999999999,794.34,12.261172797542612,2024-01-01
COMP000081,Cleaning,9480.83,793.24,11.952032171852151,2024-02-01
COMP000081,Cleaning,9879.18,791.07,12.488376502711517,2024-03-01
COMP000081,Cleaning,9639.789999999999,790.46,12.195164840725651,2024-04-01
COMP000081,Cleaning,9597.02,794.44,12.080232616685967,2024-05-01
COMP000081,Cleaning,9629.09,794.77,12.115568025969777,2024-06-01
COMP000081,Cleaning,9686.33,790.63,12.251407105725814,2024-07-01
COMP000081,Cleaning,9719.64,795.01,12.225808480396472,2024-08-01
COMP000081,Cleaning,9931.89,793.26,12.520346418576507,2024-09-01
COMP000081,Cleaning,9996.4,793.24,12.601986788361655,2024-10-01
COMP000081,Cleaning,9673.18,792.68,12.203133673108947,2024-11-01
COMP000082,Cleaning,6713.93,531.7,12.627289825089335,2024-01-01
COMP000082,Cleaning,6566.05,531.94,12.343591382486746,2024-02-01
COMP000082,Cleaning,6726.16,531.05,12.665775350720272,2024-03-01
COMP000082,Cleaning,6588.09,533.0,12.360393996247655,2024-04-01
COMP000082,Cleaning,6635.150000000001,533.4,12.439351331083616,2024-05-01
COMP000082,Cleaning,6610.389999999999,532.72,12.408751314011111,2024-06-01
COMP000082,Cleaning,6642.99,529.33,12.54980824816277,2024-07-01
COMP000082,Cleaning,6633.02,533.05,12.443523121658384,2024-08-01
COMP000082,Cleaning,6802.47,531.96,12.78755921497857,2024-09-01
COMP000082,Cleaning,6841.77,530.0,12.909,2024-10-01
COMP000082,Cleaning,6577.24,532.37,12.35464056952871,2024-11-01
COMP000083,Cleaning,43790.45,3900.35,11.227312933454689,2024-01-01
COMP000083,Cleaning,45361.0,3898.4,11.635799302277857,2024-02-01
COMP000083,Cleaning,44824.58,3902.86,11.485059674187648,2024-03-01
COMP000083,Cleaning,44011.56,3898.91,11.288170283489487,2024-04-01
COMP000083,Cleaning,44845.479999999996,3895.2,11.513010885192031,2024-05-01
COMP000083,Cleaning,44045.78,3896.44,11.304108365584995,2024-06-01
COMP000083,Cleaning,46057.22,3897.35,11.8175734794155,2024-07-01
COMP000083,Cleaning,45151.89,3898.34,11.582337610367489,2024-08-01
COMP000083,Cleaning,45286.18,3900.33,11.610858568377548,2024-09-01
COMP000083,Cleaning,45155.76,3893.54,11.597610400817766,2024-10-01
COMP000083,Cleaning,44197.95,3901.0,11.329902589079722,2024-11-01
COMP000084,Cleaning,11289.74,933.82,12.089846008866804,2024-01-01
COMP000084,Cleaning,11144.13,935.24,11.91579701467003,2024-02-01
COMP000084,Cleaning,11306.69,928.32,12.179733281627025,2024-03-01
COMP000084,Cleaning,11324.01,932.89,12.13863370815423,2024-04-01
COMP000084,Cleaning,11598.55,932.04,12.444262048839105,2024-05-01
COMP000084,Cleaning,11656.97,931.7,12.511505849522377,2024-06-01
COMP000084,Cleaning,11419.880000000001,932.96,12.240481907048535,2024-07-01
COMP000084,Cleaning,11234.93,932.38,12.049732941504537,2024-08-01
COMP000084,Cleaning,11389.67,931.06,12.233013984061179,2024-09-01
COMP000084,Cleaning,11367.68,929.69,12.2273876238316,2024-10-01
COMP000084,Cleaning,11518.67,929.85,12.387664677098456,2024-11-01
COMP000085,Cleaning,6291.23,536.58,11.724682246822466,2024-01-01
COMP000085,Cleaning,6289.62,535.15,11.753003830701672,2024-02-01
COMP000085,Cleaning,6162.79,533.73,11.546643433946002,2024-03-01
COMP000085,Cleaning,6195.83,536.93,11.539362672974132,2024-04-01
COMP000085,Cleaning,6159.23,534.83,11.516238804853877,2024-05-01
COMP000085,Cleaning,6178.43,536.19,11.522837054029354,2024-06-01
COMP000085,Cleaning,6207.3,535.07,11.600912030201656,2024-07-01
COMP000085,Cleaning,6339.47,535.59,11.83642338355832,2024-08-01
COMP000085,Cleaning,6167.39,535.06,11.526539079729378,2024-09-01
COMP000085,Cleaning,6313.3099999999995,536.71,11.762981871029046,2024-10-01
COMP000085,Cleaning,6242.4800000000005,536.32,11.639468973747016,2024-11-01
COMP000086,Cleaning,58342.94,4836.7,12.062550912812455,2024-01-01
COMP000086,Cleaning,58715.68,4831.55,12.152555598099989,2024-02-01
COMP000086,Cleaning,57694.13,4831.67,11.94082584282453,2024-03-01
COMP000086,Cleaning,58622.990000000005,4833.23,12.129153795701841,2024-04-01
COMP000086,Cleaning,57158.850000000006,4843.3,11.801633183986127,2024-05-01
COMP000086,Cleaning,57077.31,4840.77,11.79095681059005,2024-06-01
COMP000086,Cleaning,55779.79,4837.5,11.530705943152455,2024-07-01
COMP000086,Cleaning,57996.45,4838.95,11.985337728226165,2024-08-01
COMP000086,Cleaning,57643.2,4835.23,11.921501148859518,2024-09-01
COMP000086,Cleaning,56523.44,4842.88,11.671451698163077,2024-10-01
COMP000086,Cleaning,57777.94,4838.97,11.940131887571114,2024-11-01
COMP000087,Cleaning,6473.2300000000005,537.06,12.053085316351993,2024-01-01
COMP000087,Cleaning,6248.13,539.37,11.584125924689916,2024-02-01
COMP000087,Cleaning,6299.26,536.28,11.746214663981503,2024-03-01
COMP000087,Cleaning,6395.55,536.88,11.91243853375056,2024-04-01
COMP000087,Cleaning,6321.01,536.92,11.772722193250392,2024-05-01
COMP000087,Cleaning,6332.75,537.36,11.784930028286437,2024-06-01
COMP000087,Cleaning,6367.03,537.02,11.856225094037466,2024-07-01
COMP000087,Cleaning,6252.25,538.79,11.604242840438761,2024-08-01
COMP000087,Cleaning,6388.41,535.71,11.925127401019207,2024-09-01
COMP000087,Cleaning,6302.02,536.62,11.743915619991801,2024-10-01
COMP000087,Cleaning,6209.3099999999995,537.68,11.548337300996875,2024-11-01
COMP000088,Cleaning,98373.43000000001,8594.29,11.446370788046481,2024-01-01
COMP000088,Cleaning,97615.82,8586.61,11.368377042860919,2024-02-01
COMP000088,Cleaning,96309.66,8595.33,11.204882186024271,2024-03-01
COMP000088,Cleaning,95744.61,8593.21,11.141891097738798,2024-04-01
COMP000088,Cleaning,94911.46,8590.18,11.048832504091882,2024-05-01
COMP000088,Cleaning,96288.45,8595.13,11.202675235860308,2024-06-01
COMP000088,Cleaning,97966.83,8587.9,11.407542006776978,2024-07-01
COMP000088,Cleaning,96621.07,8603.65,11.230241815973454,2024-08-01
COMP000088,Cleaning,97186.89,8594.0,11.308690947172446,2024-09-01
COMP000088,Cleaning,98283.15000000001,8587.47,11.4449482792953,2024-10-01
COMP000088,Cleaning,98377.02,8599.58,11.439747057414433,2024-11-01
COMP000089,Cleaning,43015.25,3497.26,12.299700336835121,2024-01-01
COMP000089,Cleaning,42155.65,3498.78,12.048671251121819,2024-02-01
COMP000089,Cleaning,42681.229999999996,3496.44,12.207053460090833,2024-03-01
COMP000089,Cleaning,42934.66,3494.71,12.285614543123751,2024-04-01
COMP000089,Cleaning,43149.93,3497.98,12.33567087290379,2024-05-01
COMP000089,Cleaning,42814.99,3491.24,12.26354819491069,2024-06-01
COMP000089,Cleaning,42345.11,3493.21,12.12211976949568,2024-07-01
COMP000089,Cleaning,41922.56,3492.42,12.003871241145108,2024-08-01
COMP000089,Cleaning,42338.04,3501.2,12.092436878784417,2024-09-01
COMP000089,Cleaning,41466.979999999996,3497.96,11.854618120275816,2024-10-01
COMP000089,Cleaning,42372.85,3496.78,12.117676834115956,2024-11-01
COMP000090,Cleaning,12347.8,1066.81,11.57450717559828,2024-01-01
COMP000090,Cleaning,12204.65,1064.71,11.462886607620854,2024-02-01
COMP000090,Cleaning,12268.15,1065.02,11.519173348857299,2024-03-01
COMP000090,Cleaning,12370.32,1067.56,11.587470493461726,2024-04-01
COMP000090,Cleaning,12311.87,1066.72,11.541801034948254,2024-05-01
COMP000090,Cleaning,11940.53,1067.07,11.190015650332219,2024-06-01
COMP000090,Cleaning,12488.23,1066.47,11.709874633135483,2024-07-01
COMP000090,Cleaning,11968.300000000001,1067.51,11.211417223257863,2024-08-01
COMP000090,Cleaning,12011.2,1069.38,11.231928781162916,2024-09-01
COMP000090,Cleaning,12606.27,1064.05,11.847441379634416,2024-10-01
COMP000090,Cleaning,12219.07,1066.23,11.46006959098881,2024-11-01
COMP000091,Cleaning,67759.99,5781.74,11.719653599089549,2024-01-01
COMP000091,Cleaning,68602.14,5774.24,11.880721965141733,2024-02-01
COMP000091,Cleaning,68737.97,5769.97,11.913055007218409,2024-03-01
COMP000091,Cleaning,67767.33,5771.46,11.741800168414924,2024-04-01
COMP000091,Cleaning,67058.75,5775.09,11.611723799975412,2024-05-01
COMP000091,Cleaning,66945.93000000001,5780.9,11.580537632548568,2024-06-01
COMP000091,Cleaning,68303.85,5771.61,11.834453471388402,2024-07-01
COMP000091,Cleaning,68082.28,5769.41,11.8005619292094,2024-08-01
COMP000091,Cleaning,65813.52,5774.25,11.39776074814911,2024-09-01
COMP000091,Cleaning,69480.41,5777.0,12.027074606196988,2024-10-01
COMP000091,Cleaning,67614.59999999999,5767.54,11.723299708367865,2024-11-01
COMP000092,Cleaning,10884.58,941.0,11.567035069075452,2024-01-01
COMP000092,Cleaning,11021.4,941.72,11.703478741027055,2024-02-01
COMP000092,Cleaning,11048.76,936.83,11.793772616163018,2024-03-01
COMP000092,Cleaning,10909.93,941.58,11.58683277044967,2024-04-01
COMP000092,Cleaning,11170.28,938.46,11.90277688979818,2024-05-01
COMP000092,Cleaning,10754.92,939.29,11.450052699379318,2024-06-01
COMP000092,Cleaning,10996.68,938.92,11.712052145017681,2024-07-01
COMP000092,Cleaning,11072.59,936.71,11.820723596417247,2024-08-01
COMP000092,Cleaning,11003.45,940.62,11.698082116051117,2024-09-01
COMP000092,Cleaning,10814.560000000001,936.92,11.542671732912098,2024-10-01
COMP000092,Cleaning,10944.93,939.64,11.648003490698565,2024-11-01
COMP000093,Cleaning,39790.41,3350.3,11.876670745903352,2024-01-01
COMP000093,Cleaning,39524.52,3349.47,11.800231081335255,2024-02-01
COMP000093,Cleaning,40611.66,3352.86,12.1125427247186,2024-03-01
COMP000093,Cleaning,41266.38,3348.12,12.325239238736962,2024-04-01
COMP000093,Cleaning,41220.57,3346.47,12.317627231082305,2024-05-01
COMP000093,Cleaning,39332.12,3351.0,11.737427633542227,2024-06-01
COMP000093,Cleaning,40529.57,3354.83,12.080960883263831,2024-07-01
COMP000093,Cleaning,39906.7,3349.11,11.915613401769424,2024-08-01
COMP000093,Cleaning,40918.34,3349.53,12.216143757482392,2024-09-01
COMP000093,Cleaning,41608.95,3347.71,12.429078384925814,2024-10-01
COMP000093,Cleaning,40136.42,3350.06,11.980806313916766,2024-11-01
COMP000094,Cleaning,13526.38,1072.41,12.613067763262183,2024-01-01
COMP000094,Cleaning,13408.33,1075.3,12.469385287826654,2024-02-01
COMP000094,Cleaning,13337.85,1076.64,12.388402808738297,2024-03-01
COMP000094,Cleaning,13399.449999999999,1072.31,12.495873394820528,2024-04-01
COMP000094,Cleaning,13155.82,1073.58,12.254158982097282,2024-05-01
COMP000094,Cleaning,13422.19,1074.92,12.486687381386522,2024-06-01
COMP000094,Cleaning,13203.9,1073.33,12.301808390709288,2024-07-01
COMP000094,Cleaning,13185.03,1070.85,12.31267684549657,2024-08-01
COMP000094,Cleaning,13317.130000000001,1074.52,12.393561776421102,2024-09-01
COMP000094,Cleaning,13255.199999999999,1071.88,12.366309661529273,2024-10-01
COMP000094,Cleaning,13001.29,1073.86,12.107062373121265,2024-11-01
COMP000095,Cleaning,6540.18,805.75,8.116884889854173,2024-01-01
COMP000095,Cleaning,6454.85,805.14,8.01705293489331,2024-02-01
COMP000095,Cleaning,6527.09,803.77,8.120594199833286,2024-03-01
COMP000095,Cleaning,6239.59,805.19,7.749214471118617,2024-04-01
COMP000095,Cleaning,6277.34,803.9,7.808608035825352,2024-05-01
COMP000095,Cleaning,6370.389999999999,807.57,7.8883440444791155,2024-06-01
COMP000095,Cleaning,6428.18,803.18,8.003411439527877,2024-07-01
COMP000095,Cleaning,6198.76,804.88,7.701471026736905,2024-08-01
COMP000095,Cleaning,6415.54,804.7,7.97258605691562,2024-09-01
COMP000095,Cleaning,6397.21,805.83,7.938659518757057,2024-10-01
COMP000095,Cleaning,6467.59,805.96,8.024703459228746,2024-11-01
COMP000096,Cleaning,37043.990000000005,3085.05,12.007581724769453,2024-01-01
COMP000096,Cleaning,37200.99,3092.4,12.029811796662786,2024-02-01
COMP000096,Cleaning,37884.35,3086.35,12.27480681063392,2024-03-01
COMP000096,Cleaning,37008.15,3093.39,11.963622433640763,2024-04-01
COMP000096,Cleaning,37317.8,3089.97,12.077075181959698,2024-05-01
COMP000096,Cleaning,38770.23,3088.38,12.5535814893245,2024-06-01
COMP000096,Cleaning,37746.4,3092.37,12.206301315819259,2024-07-01
COMP000096,Cleaning,38221.97,3093.37,12.356093839404922,2024-08-01
COMP000096,Cleaning,37803.61,3092.71,12.223457744179054,2024-09-01
COMP000096,Cleaning,37971.41,3092.13,12.280017334329411,2024-10-01
COMP000096,Cleaning,36546.08,3090.67,11.82464643588607,2024-11-01
COMP000097,Cleaning,6277.33,535.75,11.71690153989734,2024-01-01
COMP000097,Cleaning,6407.49,536.34,11.94669426110303,2024-02-01
COMP000097,Cleaning,6374.53,535.55,11.902772850340773,2024-03-01
COMP000097,Cleaning,6372.72,536.14,11.886298354907302,2024-04-01
COMP000097,Cleaning,6378.7,533.76,11.950502098321342,2024-05-01
COMP000097,Cleaning,6352.04,535.4,11.864101606275682,2024-06-01
COMP000097,Cleaning,6444.650000000001,536.08,12.021806446798985,2024-07-01
COMP000097,Cleaning,6348.25,534.23,11.882990472268498,2024-08-01
COMP000097,Cleaning,6283.75,535.17,11.741596128333054,2024-09-01
COMP000097,Cleaning,6326.38,533.51,11.858034526063243,2024-10-01
COMP000097,Cleaning,6456.33,536.15,12.042021822251236,2024-11-01
COMP000098,Cleaning,106374.3,8881.28,11.977361371333862,2024-01-01
COMP000098,Cleaning,104612.62,8862.73,11.803656435432423,2024-02-01
COMP000098,Cleaning,106335.33000000002,8869.67,11.988645575314528,2024-03-01
COMP000098,Cleaning,107412.12999999999,8883.97,12.090555236003723,2024-04-01
COMP000098,Cleaning,101947.39,8869.56,11.494075241612888,2024-05-01
COMP000098,Cleaning,106337.38,8866.75,11.992824879465418,2024-06-01
COMP000098,Cleaning,103384.63,8866.63,11.659968894608213,2024-07-01
COMP000098,Cleaning,104404.98,8873.5,11.76593001634079,2024-08-01
COMP000098,Cleaning,103764.31,8870.33,11.697908646014296,2024-09-01
COMP000098,Cleaning,105217.52,8869.72,11.862552594670408,2024-10-01
COMP000098,Cleaning,106801.44,8869.61,12.04127802688055,2024-11-01
COMP000099,Cleaning,68787.54,5902.85,11.653275959917664,2024-01-01
COMP000099,Cleaning,67138.31,5903.18,11.373244590203923,2024-02-01
COMP000099,Cleaning,66907.88,5904.84,11.331023363884542,2024-03-01
COMP000099,Cleaning,68339.4,5908.27,11.566736117340607,2024-04-01
COMP000099,Cleaning,68093.14,5909.52,11.522617742219333,2024-05-01
COMP000099,Cleaning,68948.74,5909.01,11.668408075125953,2024-06-01
COMP000099,Cleaning,69789.03,5912.74,11.803162324066339,2024-07-01
COMP000099,Cleaning,70395.01000000001,5916.32,11.898445317359442,2024-08-01
COMP000099,Cleaning,69225.6,5910.78,11.711753778689108,2024-09-01
COMP000099,Cleaning,69011.84,5915.12,11.667022816105167,2024-10-01
COMP000099,Cleaning,67365.93,5905.95,11.406451121326796,2024-11-01
COMP000100,Cleaning,6214.42,531.78,11.686073188160519,2024-01-01
COMP000100,Cleaning,6083.0599999999995,534.36,11.383823639493972,2024-02-01
COMP000100,Cleaning,6080.4,532.34,11.42202351880377,2024-03-01
COMP000100,Cleaning,6143.57,532.78,11.53115732572544,2024-04-01
COMP000100,Cleaning,6196.93,532.34,11.640924972761768,2024-05-01
COMP000100,Cleaning,6102.9400000000005,534.23,11.423806225782903,2024-06-01
COMP000100,Cleaning,6259.4400000000005,536.84,11.659786901125102,2024-07-01
COMP000100,Cleaning,6075.3,533.93,11.37845785028,2024-08-01
COMP000100,Cleaning,6140.96,534.15,11.496695684732753,2024-09-01
COMP000100,Cleaning,6138.639999999999,534.72,11.48010173548773,2024-10-01
COMP000100,Cleaning,6031.16,533.55,11.303832817917721,2024-11-01
COMP000101,Cleaning,37779.65,3358.27,11.249735727026119,2024-01-01
COMP000101,Cleaning,38785.299999999996,3362.68,11.534044274209856,2024-02-01
COMP000101,Cleaning,37923.98,3359.26,11.289385162208344,2024-03-01
COMP000101,Cleaning,38865.06,3358.07,11.57363009109399,2024-04-01
COMP000101,Cleaning,38522.69,3354.78,11.482925855048617,2024-05-01
COMP000101,Cleaning,38187.83,3354.49,11.384094154402012,2024-06-01
COMP000101,Cleaning,38033.37,3359.44,11.321342247517444,2024-07-01
COMP000101,Cleaning,37798.79,3357.16,11.259156548987836,2024-08-01
COMP000101,Cleaning,39032.770000000004,3355.33,11.633064407971796,2024-09-01
COMP000101,Cleaning,37306.149999999994,3358.52,11.107913604802114,2024-10-01
COMP000101,Cleaning,38601.0,3355.46,11.503936867076346,2024-11-01
COMP000102,Cleaning,7999.82,655.75,12.19949675943576,2024-01-01
COMP000102,Cleaning,7785.55,656.43,11.860442088265316,2024-02-01
COMP000102,Cleaning,7771.12,655.23,11.860140713947773,2024-03-01
COMP000102,Cleaning,7877.65,656.47,12.00001523298856,2024-04-01
COMP000102,Cleaning,8019.650000000001,655.58,12.232908264437597,2024-05-01
COMP000102,Cleaning,7550.45,655.78,11.513693616761719,2024-06-01
COMP000102,Cleaning,7999.389999999999,656.41,12.18657546350604,2024-07-01
COMP000102,Cleaning,7883.76,657.08,11.99817373835758,2024-08-01
COMP000102,Cleaning,7798.01,655.61,11.89428166135355,2024-09-01
COMP000102,Cleaning,7936.49,656.02,12.09793908722295,2024-10-01
COMP000102,Cleaning,7621.3,655.5,11.626697177726927,2024-11-01
COMP000103,Cleaning,72806.3,6186.5,11.7685767396751,2024-01-01
COMP000103,Cleaning,71344.73999999999,6179.74,11.544942020214442,2024-02-01
COMP000103,Cleaning,72153.43000000001,6181.9,11.671723903654218,2024-03-01
COMP000103,Cleaning,71922.27,6178.48,11.640770869210552,2024-04-01
COMP000103,Cleaning,72571.29000000001,6182.97,11.737286449715914,2024-05-01
COMP000103,Cleaning,70660.43,6187.82,11.419276902043045,2024-06-01
COMP000103,Cleaning,71627.75,6189.27,11.572891471853707,2024-07-01
COMP000103,Cleaning,73266.89,6183.55,11.848677539601038,2024-08-01
COMP000103,Cleaning,72042.17,6181.93,11.653669646857857,2024-09-01
COMP000103,Cleaning,71818.2,6179.81,11.62142525417448,2024-10-01
COMP000103,Cleaning,72432.33,6194.92,11.6922139430372,2024-11-01
COMP000104,Cleaning,135366.41,11298.32,11.981109580893444,2024-01-01
COMP000104,Cleaning,134550.07,11289.4,11.918265806863076,2024-02-01
COMP000104,Cleaning,134563.97,11280.53,11.928869476877416,2024-03-01
COMP000104,Cleaning,130189.35,11307.94,11.51309168601885,2024-04-01
COMP000104,Cleaning,134534.54,11295.86,11.910075018635146,2024-05-01
COMP000104,Cleaning,133009.67,11295.95,11.774987495518305,2024-06-01
COMP000104,Cleaning,136127.47,11298.05,12.048757971508358,2024-07-01
COMP000104,Cleaning,138066.59,11302.6,12.215471661387644,2024-08-01
COMP000104,Cleaning,135415.26,11305.35,11.977980336743224,2024-09-01
COMP000104,Cleaning,136412.96,11291.92,12.080581513152767,2024-10-01
COMP000104,Cleaning,136050.11,11303.9,12.035678836507753,2024-11-01
COMP000105,Cleaning,6530.719999999999,534.18,12.225691714403384,2024-01-01
COMP000105,Cleaning,6510.98,533.55,12.203129978446256,2024-02-01
COMP000105,Cleaning,6335.41,532.27,11.902624607811825,2024-03-01
COMP000105,Cleaning,6532.5,534.58,12.21987354558719,2024-04-01
COMP000105,Cleaning,6466.88,535.17,12.083786460377077,2024-05-01
COMP000105,Cleaning,6470.6,531.97,12.163467864729213,2024-06-01
COMP000105,Cleaning,6435.48,533.78,12.05642774176627,2024-07-01
COMP000105,Cleaning,6418.38,532.62,12.050580150951898,2024-08-01
COMP000105,Cleaning,6319.75,534.26,11.828978400029948,2024-09-01
COMP000105,Cleaning,6359.31,532.4,11.944609316303533,2024-10-01
COMP000105,Cleaning,6365.2,532.37,11.956346150233859,2024-11-01
COMP000106,Cleaning,51332.759999999995,4570.83,11.230511745131627,2024-01-01
COMP000106,Cleaning,52903.85,4571.13,11.573473079960534,2024-02-01
COMP000106,Cleaning,53255.44,4570.12,11.652963160704752,2024-03-01
COMP000106,Cleaning,52758.68,4568.32,11.548814443821799,2024-04-01
COMP000106,Cleaning,52910.47,4570.45,11.57664343773589,2024-05-01
COMP000106,Cleaning,52969.509999999995,4563.88,11.606245124762262,2024-06-01
